	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
115.0	-0.4422920193508216	-0.4905862408856982	-0.16670252110976386	-0.27071455537293126	0.3740371570834429	0.1497545260386596	0.6990894161308184	-0.2988102100539961	-0.4128884635348495	0.13282989960167532	-0.3113555417109461	-0.12781845393551958	18.3
116.0	-0.4422920193508216	-0.4905862408856982	-0.16670252110976386	-0.27071455537293126	0.3740371570834429	0.2730415432409385	0.14382426902911113	-0.2986013154524541	-0.4128884635348495	0.13282989960167532	-0.3113555417109461	0.39960679084216755	21.2
118.0	-0.4422920193508216	-0.4905862408856982	-0.16670252110976386	-0.27071455537293126	0.3740371570834429	0.12191552215427402	0.16504459312216982	-0.2987989438282949	-0.4128884635348495	0.13282989960167532	-0.3113555417109461	-0.1962671114516157	20.4
119.0	-0.4422920193508216	-0.4905862408856982	-0.16670252110976386	-0.27071455537293126	0.3740371570834429	0.051820887373946085	-0.11435634076977173	-0.2985785482880164	-0.4128884635348495	0.13282989960167532	-0.3113555417109461	0.37998774887895526	19.3
120.0	-1.332248025898831	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	-2.794284760994131	0.04479608992816982	-0.2989709102455943	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.35437399964920574	22.0
121.0	-1.332248025898831	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	0.1875360313103257	0.5540838681615825	-0.2990180875657178	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.22924810979494187	20.3
122.0	-0.4422920193508216	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	0.16615965332767252	0.8653152881931131	-0.29910454020043836	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.23382588625302428	20.5
123.0	-0.4422920193508216	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	0.11396152104444958	1.0103208361623486	-0.2992160288922726	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.14902802710091861	17.3
124.0	-0.4422920193508216	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	0.12539539763982221	0.9678801879762307	-0.29916759976929336	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.24788619965999323	18.8
125.0	-0.4422920193508216	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	0.1785877800617732	0.7061628574951715	-0.2991780836182097	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.3093591978113912	21.4
126.0	0.4476639871971878	-0.4905862408856982	2.1079888745696613	-0.27071455537293126	0.5259371191391087	-0.006839870811009209	0.9608067466118776	-0.2993624898263874	-0.8691543142893136	-1.3057711779097962	0.29364454569227233	0.028915892415030956	15.7
127.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.03293013473811303	0.9749536293405837	-0.2993381579083801	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.38663642421093286	16.2
128.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.39980843592876564	1.0739818084415251	-0.2993192243901879	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.4388448747685915	18.0
129.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.005091130853727461	0.9289762604722895	-0.2991882545164121	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.4388448747685915	14.3
130.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.4132308128015944	1.0775185291237017	-0.29907981709403864	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.4185718647399394	19.2
132.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.370478056836288	1.042151322301937	-0.29891637858369363	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.317424803951823	23.0
133.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.09705926868607263	0.9537333052475251	-0.29880488989185944	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.34936024448082953	18.4
134.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.06474613917741082	1.0598349257128195	1.5347186548314877	-0.6410213889120816	0.16230942987854974	1.2709523791897774	-1.0232097302010088	15.6
135.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.352084429269819	1.0527614843484663	-0.2990859196329601	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.41453906166972354	18.1
136.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.156714277009756	0.8865356122861717	-0.29919842541461455	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.23556980109419895	17.4
137.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.4112423125241383	1.0598349257128195	-0.2992900417361148	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.4081083756928925	17.1
138.0	-0.4422920193508216	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.11445864611381361	1.0527614843484663	-0.29943180840952077	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.3858734614679191	13.3
139.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.26061341650683784	1.042151322301937	-0.2994317301718423	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.4388448747685915	17.8
140.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	0.2720472931022105	0.890072332968348	-0.29947616917321906	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.3427115691488519	14.0
141.0	0.4476639871971878	-0.4905862408856982	1.5611321195981374	-0.27071455537293126	0.7180458946800977	-0.3021321620132418	1.1164224566276428	-0.29961112916859733	-0.6410213889120816	0.16230942987854974	1.2709523791897774	0.4388448747685915	14.4
142.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	1.8215544425550814	-0.11123613537745507	1.1164224566276428	-0.2997032931538469	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.4388448747685915	13.4
143.0	1.3376199937451971	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.07892300586879326	1.1164224566276428	-0.2996327227678578	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.4388448747685915	15.6
144.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.35979867005946903	1.0386146016197602	-0.29968428139797626	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.4388448747685915	11.8
145.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-2.7941555084760963	1.1164224566276428	-0.2996270114173287	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-2.0025269081980164	13.8
146.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	0.0006170052294512102	1.1164224566276428	-0.29955072968081065	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-2.042200970834734	15.6
147.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.3483647934640964	0.9643434672940544	-0.2995943863054025	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.3822766371079964	14.6
148.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.21911227542944914	0.897145774332701	-0.2995405587826082	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.0038471165731486104	17.8
149.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.014793871920833656	0.9360497018366426	-0.299543610052069	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.05217614769957934	15.4
150.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	0.246196789495281	1.020930998208878	0.965148355496055	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.17616770181669555	21.5
151.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.11073901030809105	1.1164224566276428	-0.2994920514219505	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.1638956922123153	19.6
152.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	1.8215544425550814	-0.30561203749879	0.6920159747664654	-0.2994774992137532	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.1455845863799845	15.3
153.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	0.04088413584793747	1.0633716463949956	-0.2994673283155508	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-1.0320382990844543	19.4
154.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	1.8215544425550814	0.2496766649808292	0.9749536293405837	-0.2993685923653089	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.38820673865837496	17.0
155.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	1.8215544425550814	0.26111054157620184	0.5010330579289354	-0.2993716436347696	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-2.9278917207961905	15.6
156.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-0.17635951946414274	0.9042192156970541	-0.29937876326351126	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-2.9211340507866397	13.1
157.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.6543364714431479	1.0244677188910547	-0.2992685263745328	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.0740396889304188	41.3
158.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.21835778561089544	1.1164224566276428	-0.2993624115887089	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.029941233474605936	24.3
159.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	1.8215544425550814	-2.793966600949738	1.1164224566276428	-0.29935568314835964	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.08363122055687804	23.3
160.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	0.6331606217666375	-2.794095853467773	0.8547051261465832	-0.29933025590285356	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.19310626580198686	27.0
161.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.9257667593159071	0.7910441538674067	-0.29919529590747534	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.19393383426115987	50.0
162.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	0.6331606217666375	1.0813669060268478	1.0527614843484663	-0.2991406860078962	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.3593877548175826	50.0
163.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	3.686495268754917	0.6331606217666375	1.3662195707724358	0.9006824950148778	1.3907613264280267	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.34674437221906784	50.0
164.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.11296727090572152	0.8264113606891715	1.5941792904763956	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.41933482748295314	22.7
166.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	1.1445017898360794	0.9820270707049368	-0.2991366176486152	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	0.13801956466600523	50.0
167.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.12440114750109417	0.38078455473493533	-0.2988393144703907	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-1.406326021871513	23.8
168.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.3441304281599945	0.97849035002276	-0.2990942910645575	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.6490310020915235	23.8
169.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.3853918089172088	0.946659863883172	-0.29896715483702724	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.28989353948716684	22.3
170.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	0.12340689736236611	0.9254395397901128	-0.2988393144703907	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.7013484473267555	17.4
171.0	0.4476639871971878	-0.4905862408856982	1.225164272793823	-0.27071455537293126	0.6331606217666375	-2.7942797897434373	1.020930998208878	-0.29886841888678534	-0.5269549262234655	-0.03815137600419631	-1.754048057826313	-0.0927221677568848	19.1
172.0	-0.4422920193508216	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	-0.027221998654934354	0.7096995781773477	-0.2987061539416175	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.4388448747685915	23.1
173.0	-0.4422920193508216	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	0.3923515598883052	0.5540838681615825	-0.29866687862702046	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.4235856199083156	23.6
174.0	-0.4422920193508216	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	0.11545289625254167	0.009428883106405031	-0.2986233784777855	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.3988438280991538	22.6
175.0	-1.332248025898831	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	0.45697781890562883	-1.2496436797484216	-0.298286643509607	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.3741020362899914	29.4
176.0	-1.332248025898831	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	-2.7942101922337264	-0.7509660635615379	-0.2979560110803499	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.3988438280991538	23.2
177.0	-1.332248025898831	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	0.3421419278825384	0.17565475516869966	-0.29814174732906173	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.4246755666840499	24.6
178.0	-1.332248025898831	-0.4905862408856982	-1.0335286539901587	-0.27071455537293126	-2.0674866742048157	-2.793792607175461	0.21102196199046444	-0.29845641927190886	-0.5269549262234655	-0.6690133239293089	-0.8698171608523778	0.3774808712947668	29.9
179.0	-1.332248025898831	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	-2.7937329521671375	-0.35485334715777245	1.9126066418905732	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.4388448747685915	37.2
180.0	-1.332248025898831	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	1.062973278460379	0.5257901027041708	1.8437574848280482	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.42423958797375605	39.8
181.0	-1.332248025898831	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	5.079125392982972e-16	0.2571335410212896	-0.2204579612350661	-0.2987047456634049	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.4388448747685915	36.2
182.0	-0.4422920193508216	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	0.7597269861483219	0.8405582434178777	-0.2986243955676057	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.4085443544031863	37.9
183.0	-0.4422920193508216	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	0.4654289450848173	0.9608067466118776	1.9266894240169985	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.4388448747685915	32.5
184.0	-0.4422920193508216	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	-0.01131399643528546	0.7556769470456419	-0.2983996187173323	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.37453801500028516	26.4
185.0	-1.332248025898831	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	0.2616076666455659	0.012965603788581309	-0.2981713211715272	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.33213908542423237	29.6
186.0	-1.332248025898831	-0.4905862408856982	-1.2647792498424786	-0.27071455537293126	0.11044604645743461	1.0957835330384047	-0.5246159399022433	-0.2982343025027037	-0.7550878516006976	-1.2762916476329218	-0.3113555417109461	0.3923041474447495	50.0
187.0	-1.332248025898831	1.425913545561226	-1.1222474360467092	-0.27071455537293126	-0.11740389662606404	0.5742993352755394	-0.9667060251743033	-0.2977731696257418	-0.5269549262234655	-0.06763090628107073	-1.521355716517383	0.4058194874638513	32.0
188.0	-0.4422920193508216	1.425913545561226	-1.1222474360467092	-0.27071455537293126	-0.11740389662606404	0.4619490695992691	-1.3911125070354808	-0.2971644022494878	-0.5269549262234655	-0.06763090628107073	-1.521355716517383	0.28559835810038975	29.8
189.0	-0.4422920193508216	1.425913545561226	-1.1222474360467092	-0.27071455537293126	-0.11740389662606404	0.7746407382292427	-1.0445138801821858	-0.2971644022494878	-0.5269549262234655	-0.06763090628107073	-1.521355716517383	0.4388448747685915	34.9
190.0	-0.4422920193508216	1.425913545561226	-1.1222474360467092	-0.27071455537293126	-0.11740389662606404	0.6583134719980601	-1.6599032788808932	-0.29566763722248424	-0.5269549262234655	-0.06763090628107073	-1.521355716517383	0.22935710447251517	37.0
191.0	-1.332248025898831	1.425913545561226	-1.1222474360467092	-0.27071455537293126	-0.11740389662606404	0.5529229572928862	-1.3309882554384806	-0.29566763722248424	-0.5269549262234655	-0.06763090628107073	-1.521355716517383	0.36047770159331627	30.5
192.0	-0.4422920193508216	1.425913545561226	-1.1222474360467092	-0.27071455537293126	-0.11740389662606404	0.7711608627436946	-1.4901406861364224	-0.29566763722248424	-0.5269549262234655	-0.06763090628107073	-1.521355716517383	0.3689792864440418	36.4
193.0	-1.332248025898831	2.0647468077102005	-1.1964221554710384	-0.27071455537293126	-0.2782391505673572	-2.7938224346796225	-2.070162878013365	-0.29587121166188957	-0.9832207769779296	-0.8517864116459303	-1.3352018434702386	0.4003697535851813	31.1
194.0	-1.332248025898831	2.0647468077102005	-1.1964221554710384	-0.27071455537293126	-0.2782391505673572	0.4858110729287425	-1.7553947372996583	-0.29587121166188957	-0.9832207769779296	-0.8517864116459303	-1.3352018434702386	0.21867562607032168	29.1
195.0	-1.332248025898831	2.9165244905755006	-1.5556605024869066	-0.27071455537293126	-0.18441858576826953	1.1176570360904219	-1.288547607252363	-0.29631810528136815	-0.6410213889120816	-0.910745472199679	-1.8936634626116704	0.4097432958564939	50.0
196.0	-1.332248025898831	2.9165244905755006	-1.40149343858536	-0.27071455537293126	-0.2648362127389161	0.8253474953043736	-1.2142764729266569	5.417654637800929	-0.8691543142893136	-0.4744484241019377	-2.731355891323819	0.4388448747685915	33.3
197.0	-1.332248025898831	2.9165244905755006	-1.40149343858536	-0.27071455537293126	-0.2648362127389161	0.7358649828188485	-1.1258584558722449	5.417654637800929	-0.8691543142893136	-0.4744484241019377	-2.731355891323819	-0.02536345701652292	30.3
198.0	-1.332248025898831	2.9165244905755006	-1.40149343858536	-0.27071455537293126	-0.2648362127389161	0.8188848694026412	-1.065734204275245	5.417654637800929	-0.8691543142893136	-0.4744484241019377	-2.731355891323819	0.3876173763090932	34.6
199.0	-1.332248025898831	3.5553577527244755	-1.4087654699014704	-0.27071455537293126	-0.2693038586817298	0.6702444736627968	-1.879179961175835	-0.2947494398278413	-0.7550878516006976	-0.044047282059571195	-0.6836632878052344	0.4388448747685915	34.9
200.0	-1.332248025898831	3.5553577527244755	-1.4087654699014704	-0.27071455537293126	-0.2693038586817298	0.7497844847610413	-1.9286940507263057	-0.2947494398278413	-0.7550878516006976	-0.044047282059571195	-0.6836632878052344	0.30151158102610665	32.9
201.0	-1.332248025898831	3.022996700933663	-1.327318719161031	-0.27071455537293126	-0.21569210736796543	0.26608179226984213	-1.0621974835930683	-0.2958317798719356	-0.8691543142893136	-0.36242620904981493	-1.754048057826313	0.40472954068811706	24.1
202.0	-1.332248025898831	3.022996700933663	-1.327318719161031	-0.27071455537293126	-0.21569210736796543	-2.793419763373438	-1.865033078447129	-0.2958317798719356	-0.8691543142893136	-0.36242620904981493	-1.754048057826313	0.42227768377743474	42.3
203.0	-1.332248025898831	3.5553577527244755	-1.2327823120515917	-0.27071455537293126	-2.067906186158846	1.1067202845644133	-1.246106959066245	3.7034671023010204	-0.6410213889120816	-1.0935185599163004	-1.754048057826313	0.3939390676083503	48.5
204.0	-1.332248025898831	3.5553577527244755	-1.2327823120515917	-0.27071455537293126	-2.067906186158846	1.1966999221193024	-1.2920843279345395	3.7034671023010204	-0.6410213889120816	-1.0935185599163004	-1.754048057826313	0.36963325450948226	50.0
205.0	-0.4422920193508216	-0.4905862408856982	-0.08234695784287978	-0.27071455537293126	0.1149136924002483	0.13136089847219057	-1.6316095134234814	-0.2976504929458849	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.4388448747685915	22.6
207.0	0.4476639871971878	-0.4905862408856982	-0.08234695784287978	-0.27071455537293126	0.1149136924002483	0.07767139098087554	0.1508977103934642	-0.2973301096525088	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.3574258506212613	22.5
208.0	-0.4422920193508216	-0.4905862408856982	-0.08234695784287978	3.686495268754917	0.1149136924002483	0.21736353547216739	-0.330096302382537	-0.2974206306465103	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.26903116710923297	24.4
209.0	0.4476639871971878	-0.4905862408856982	-0.08234695784287978	3.686495268754917	0.1149136924002483	-0.14056651446993274	1.1164224566276428	2.730972758792857	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.4388448747685915	20.0
210.0	-0.4422920193508216	-0.4905862408856982	-0.08234695784287978	3.686495268754917	0.1149136924002483	-2.7942400197378885	0.8370215227357009	-0.2977039292802869	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.3990618174543004	21.7
211.0	0.4476639871971878	-0.4905862408856982	-0.08234695784287978	3.686495268754917	0.1149136924002483	-0.11073901030809105	0.7132362988595241	2.5666736339845593	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.4207517582914073	19.3
212.0	-0.4422920193508216	-0.4905862408856982	-0.08234695784287978	3.686495268754917	0.1149136924002483	0.0896023926456122	-0.5175424985378906	-0.2978795728684748	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.3738840469348448	22.4
213.0	-0.4422920193508216	-0.4905862408856982	-0.08234695784287978	-0.27071455537293126	0.1149136924002483	0.3719694320443801	-1.2779374452058336	-0.2976504929458849	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.3179697773396901	28.1
214.0	0.4476639871971878	-0.4905862408856982	-0.08234695784287978	-0.27071455537293126	0.1149136924002483	-0.10676200975317882	-2.0736995986955415	-0.2979305055971654	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	-0.0840025935510126	23.7
215.0	-0.4422920193508216	-0.4905862408856982	-0.08234695784287978	-0.27071455537293126	0.1149136924002483	0.27602429365712267	-0.9207286563060091	-0.2976504929458849	-0.6410213889120816	-0.7810355389814316	0.06095220438334228	0.4032036152020896	25.0
216.0	-1.332248025898831	-0.4905862408856982	0.39760710902042623	3.686495268754917	-2.067307968367103	0.12986952326409848	-0.4397346435300079	-0.29830244752066	-0.5269549262234655	-0.7869314450368066	-0.9628940973759512	0.3941570569634975	23.3
217.0	-1.332248025898831	-0.4905862408856982	0.39760710902042623	-0.27071455537293126	-2.067307968367103	0.5047018255645755	0.5894510749833473	-0.2980606930941563	-0.5269549262234655	-0.7869314450368066	-0.9628940973759512	0.3939390676083503	28.7
218.0	-0.4422920193508216	-0.4905862408856982	0.39760710902042623	3.686495268754917	-2.067307968367103	0.16118840263403222	0.897145774332701	-0.2984767610683137	-0.5269549262234655	-0.7869314450368066	-0.9628940973759512	0.4388448747685915	21.5
219.0	-0.4422920193508216	-0.4905862408856982	0.39760710902042623	3.686495268754917	-2.067307968367103	0.37097518190565204	0.8476316847822307	-0.2981059144723179	-0.5269549262234655	-0.7869314450368066	-0.9628940973759512	0.40440255665539715	23.0
220.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	3.686495268754917	0.1953313193708949	0.6583134719980601	0.7096995781773477	-0.29849835466757424	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.3821676424304231	26.7
221.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	3.686495268754917	0.1953313193708949	0.2670760424085702	0.808727757278289	2.0839471577620836	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.4207517582914073	21.7
222.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	3.686495268754917	0.1953313193708949	0.6225204670038501	0.32773374450228815	-0.2981772672350917	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.36788933966830756	27.5
223.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1953313193708949	0.49277082389983884	0.4373720856497588	-0.2981772672350917	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.4388448747685915	30.1
224.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	1.3120329382117568	0.34895406859534683	-0.2984727709467112	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.30968618184411173	44.8
225.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	1.5402133450498456	0.5151799406576414	-0.2984727709467112	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.2764428051842243	50.0
226.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	-2.7932059995936114	0.6389651645338182	-0.29822139328575453	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.33508194171871397	37.6
227.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	0.763703986703234	0.40554159951017077	-0.29822139328575453	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.16832008503141038	31.6
228.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	1.0237003979806207	-1.8190557095788347	-0.2980966824262572	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.2275041949537672	46.7
229.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	0.459960569321813	-1.6634399995630698	-0.2980966824262572	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.2583496887070395	31.5
230.0	1.3376199937451971	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	0.17610215471495308	-0.011791440986654144	-0.2978647859472421	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.2366597478699332	24.3
231.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1819283815424538	0.887488128974877	0.2994399790448764	-0.2978647859472421	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.2125719241262112	31.7
232.0	0.4476639871971878	-0.4905862408856982	-0.7208313073973988	-0.27071455537293126	0.1953313193708949	1.3473288181366028	0.17211803448652288	-0.29773420726185873	-0.18475553815761742	-0.6041583573201852	-0.49750941475809113	0.3190597241154244	41.7
